,ID,entrez_id
18490,DB08021,5602
18491,DB08022,5292
18492,DB08023,5602
18493,DB08024,1803
18494,DB08025,5602
18495,DB08026,5602
18496,DB08028,4317
18497,DB08029,4314
18498,DB08030,4314
18499,DB08032,3832
18500,DB08033,3832
18501,DB08035,367
18502,DB08037,3832
18503,DB08038,5650
18504,DB08039,801
18505,DB08039,817
18506,DB08040,4048
18507,DB08042,3791
18508,DB08043,25
18509,DB08044,1803
18510,DB08045,3326
18511,DB08046,760
18512,DB08047,2099
18513,DB08047,10499
18514,DB08048,2099
18515,DB08048,10499
18516,DB08049,1312
18517,DB08051,1803
18518,DB08052,6714
18519,DB08053,6714
18520,DB08054,6714
18521,DB08055,3932
18522,DB08056,3932
18523,DB08057,3932
18524,DB08058,10039
18525,DB08059,5294
18526,DB08059,5347
18527,DB08059,5295
18528,DB08059,5290
18529,DB08060,189
18530,DB08061,2147
18531,DB08062,2147
18532,DB08063,6256
18533,DB08063,10062
18534,DB08064,1432
18535,DB08065,6790
18536,DB08066,6790
18537,DB08066,1017
18538,DB08067,3717
18539,DB08068,1432
18540,DB08070,5566
18541,DB08070,5569
18542,DB08072,5328
18543,DB08073,208
18544,DB08073,2932
18545,DB08073,5566
18546,DB08073,5569
18547,DB08077,3039
18548,DB08077,3043
18549,DB08078,5467
18550,DB08080,58
18551,DB08080,
18552,DB08080,84501
18553,DB08082,4129
18554,DB08083,760
18555,DB08084,231
18556,DB08085,7068
18557,DB08087,367
18558,DB08088,367
18559,DB08089,367
18560,DB08091,1432
18561,DB08092,1432
18562,DB08093,1432
18563,DB08094,1017
18564,DB08095,1432
18565,DB08096,1432
18566,DB08097,1432
18567,DB08098,231
18568,DB08099,5972
18569,DB08100,7276
18570,DB08101,7276
18571,DB08102,7276
18572,DB08103,7276
18573,DB08104,7276
18574,DB08113,5566
18575,DB08113,5569
18576,DB08114,5566
18577,DB08114,5569
18578,DB08118,2645
18579,DB08119,1504
18580,DB08121,5468
18581,DB08122,1017
18582,DB08123,1017
18583,DB08124,1017
18584,DB08125,1017
18585,DB08126,1017
18586,DB08127,1382
18587,DB08128,5409
18588,DB08129,5409
18589,DB08130,5604
18590,DB08132,1017
18591,DB08133,1017
18592,DB08134,1017
18593,DB08135,1017
18594,DB08136,1017
18595,DB08137,1017
18596,DB08138,1017
18597,DB08139,1017
18598,DB08140,1017
18599,DB08141,1017
18600,DB08142,1017
18601,DB08142,983
18602,DB08143,2159
18603,DB08147,5770
18604,DB08148,5566
18605,DB08148,5569
18606,DB08149,5566
18607,DB08149,5569
18608,DB08150,5566
18609,DB08150,5569
18610,DB08151,5837
18611,DB08152,2147
18612,DB08153,3326
18613,DB08155,759
18614,DB08155,760
18615,DB08156,759
18616,DB08156,760
18617,DB08157,759
18618,DB08157,760
18619,DB08159,7150
18620,DB08162,5569
18621,DB08162,5566
18622,DB08162,6093
18623,DB08162,9475
18624,DB08163,262
18625,DB08164,1803
18626,DB08165,760
18627,DB08166,5292
18628,DB08167,43
18629,DB08168,
18630,DB08168,10105
18631,DB08168,55869
18632,DB08169,1723
18633,DB08170,4316
18634,DB08172,1723
18635,DB08173,2159
18636,DB08174,2159
18637,DB08175,10499
18638,DB08175,6257
18639,DB08175,10062
18640,DB08176,4129
18641,DB08178,1017
18642,DB08178,890
18643,DB08179,2739
18644,DB08180,2339
18645,DB08180,5229
18646,DB08182,1017
18647,DB08182,890
18648,DB08184,5644
18649,DB08186,8850
18650,DB08187,2147
18651,DB08190,4835
18652,DB08191,6446
18653,DB08192,6714
18654,DB08194,3320
18655,DB08195,1520
18656,DB08197,3320
18657,DB08198,3832
18658,DB08200,590
18659,DB08201,590
18660,DB08202,760
18661,DB08205,7276
18662,DB08206,7276
18663,DB08207,7276
18664,DB08208,5604
18665,DB08210,2645
18666,DB08213,836
18667,DB08214,4843
18668,DB08217,1977
18669,DB08217,1048
18670,DB08217,
18671,DB08218,890
18672,DB08218,1017
18673,DB08219,890
18674,DB08219,1017
18675,DB08220,8648
18676,DB08220,9971
18677,DB08221,7010
18678,DB08222,1208
18679,DB08222,5406
18680,DB08224,1066
18681,DB08228,4835
18682,DB08229,836
18683,DB08230,5292
18684,DB08231,5569
18685,DB08231,5566
18686,DB08231,
18687,DB08231,10455
18688,DB08231,5957
18689,DB08231,801
18690,DB08231,
18691,DB08231,25
18692,DB08231,
18693,DB08231,3172
18694,DB08231,8648
18695,DB08231,
18696,DB08231,
18697,DB08231,2280
18698,DB08231,5534
18699,DB08231,5530
18700,DB08231,
18701,DB08231,
18702,DB08231,27095
18703,DB08231,3630
18704,DB08231,2760
18705,DB08231,382
18706,DB08231,23643
18707,DB08231,
18708,DB08231,
18709,DB08231,
18710,DB08231,375
18711,DB08231,2978
18712,DB08231,
18713,DB08231,5817
18714,DB08231,7099
18715,DB08231,5465
18716,DB08231,213
18717,DB08231,2169
18718,DB08231,55937
18719,DB08232,2155
18720,DB08232,2152
18721,DB08233,890
18722,DB08233,1017
18723,DB08234,
18724,DB08234,1719
18725,DB08234,
18726,DB08234,
18727,DB08235,10095
18728,DB08235,10097
18729,DB08235,10096
18730,DB08235,10109
18731,DB08235,10094
18732,DB08235,10093
18733,DB08235,10092
18734,DB08236,10095
18735,DB08236,10097
18736,DB08236,10096
18737,DB08236,10109
18738,DB08236,10094
18739,DB08236,10093
18740,DB08236,10092
18741,DB08237,51426
18742,DB08238,2246
18743,DB08239,3832
18744,DB08240,226
18745,DB08241,890
18746,DB08241,1017
18747,DB08242,1432
18748,DB08244,3832
18749,DB08246,3832
18750,DB08247,1017
18751,DB08248,890
18752,DB08248,1017
18753,DB08249,1723
18754,DB08249,
18755,DB08249,
18756,DB08249,
18757,DB08250,3832
18758,DB08251,836
18759,DB08254,2147
18760,DB08254,5644
18761,DB08256,2053
18762,DB08257,2053
18763,DB08258,2053
18764,DB08259,2053
18765,DB08262,3039
18766,DB08262,3043
18767,DB08263,55662
18768,DB08270,1513
18769,DB08271,4319
18770,DB08271,4321
18771,DB08271,4314
18772,DB08271,9313
18773,DB08273,28474
18774,DB08276,79784
18775,DB08277,3290
18776,DB08280,3290
18777,DB08283,2629
18778,DB08285,1017
18779,DB08285,890
18780,DB08287,1513
18781,DB08289,3514
18782,DB08291,8850
18783,DB08292,3326
18784,DB08293,3326
18785,DB08294,28474
18786,DB08294,3500
18787,DB08295,28474
18788,DB08296,3500
18789,DB08299,5141
18790,DB08299,5142
18791,DB08299,5144
18792,DB08300,5294
18793,DB08301,760
18794,DB08302,5468
18795,DB08303,2891
18796,DB08304,2891
18797,DB08305,2891
18798,DB08309,1017
18799,DB08309,890
18800,DB08312,1017
18801,DB08313,27306
18802,DB08320,2099
18803,DB08320,10499
18804,DB08321,4124
18805,DB08322,5837
18806,DB08323,3501
18807,DB08325,53944
18808,DB08325,10461
18809,DB08326,23205
18810,DB08329,760
18811,DB08330,1537
18812,DB08330,
18813,DB08330,7384
18814,DB08330,7385
18815,DB08330,7388
18816,DB08330,27089
18817,DB08330,7386
18818,DB08330,10975
18819,DB08330,7381
18820,DB08330,29796
18821,DB08332,3500
18822,DB08333,4282
18823,DB08334,4282
18824,DB08335,4282
18825,DB08338,1457
18826,DB08339,25
18827,DB08340,1457
18828,DB08341,2185
18829,DB08342,79090
18830,DB08342,27095
18831,DB08342,122553
18832,DB08342,126003
18833,DB08342,51399
18834,DB08342,58485
18835,DB08345,1457
18836,DB08346,3326
18837,DB08347,153
18838,DB08348,
18839,DB08348,1938
18840,DB08348,
18841,DB08348,10039
18842,DB08348,165631
18843,DB08349,1432
18844,DB08350,25
18845,DB08351,1432
18846,DB08352,1432
18847,DB08353,1457
18848,DB08354,1457
18849,DB08355,890
18850,DB08355,1017
18851,DB08356,5166
18852,DB08357,43
18853,DB08357,
18854,DB08357,
18855,DB08358,9261
18856,DB08358,7867
18857,DB08360,1457
18858,DB08361,6850
18859,DB08362,1457
18860,DB08363,7157
18861,DB08365,7465
18862,DB08368,1357
18863,DB08369,1555
18864,DB08370,2950
18865,DB08371,5770
18866,DB08371,
18867,DB08373,7356
18868,DB08374,1504
18869,DB08377,3500
18870,DB08378,140465
18871,DB08378,10627
18872,DB08378,4625
18873,DB08382,1803
18874,DB08383,10846
18875,DB08384,10846
18876,DB08385,2166
18877,DB08386,10846
18878,DB08387,10846
18879,DB08388,4322
18880,DB08389,10846
18881,DB08391,10846
18882,DB08392,1111
18883,DB08393,1111
18884,DB08394,3500
18885,DB08395,1432
18886,DB08397,5770
18887,DB08398,2099
18888,DB08398,10499
18889,DB08400,2166
18890,DB08402,5468
18891,DB08402,10499
18892,DB08402,6256
18893,DB08403,4312
18894,DB08403,4317
18895,DB08406,1719
18896,DB08409,3500
18897,DB08409,3501
18898,DB08410,3500
18899,DB08411,3500
18900,DB08412,3500
18901,DB08413,3514
18902,DB08413,250
18903,DB08416,760
18904,DB08418,760
18905,DB08420,5644
18906,DB08422,2147
18907,DB08423,1432
18908,DB08424,1432
18909,DB08426,2159
18910,DB08429,1803
18911,DB08435,5468
18912,DB08436,3320
18913,DB08437,140801
18914,DB08437,23521
18915,DB08437,9349
18916,DB08437,6138
18917,DB08437,6143
18918,DB08437,6147
18919,DB08437,51187
18920,DB08437,51121
18921,DB08437,6132
18922,DB08437,6167
18923,DB08437,6122
18924,DB08437,6135
18925,DB08437,
18926,DB08439,5743
18927,DB08439,4057
18928,DB08439,1576
18929,DB08439,1559
18930,DB08441,1017
18931,DB08442,3320
18932,DB08443,3320
18933,DB08445,1803
18934,DB08447,30814
18935,DB08448,1719
18936,DB08449,231
18937,DB08450,7046
18938,DB08453,1537
18939,DB08453,
18940,DB08453,7384
18941,DB08453,7385
18942,DB08453,7388
18943,DB08453,27089
18944,DB08453,7386
18945,DB08453,10975
18946,DB08453,7381
18947,DB08453,29796
18948,DB08453,
18949,DB08453,
18950,DB08453,
18951,DB08453,
18952,DB08453,
18953,DB08453,
18954,DB08453,
18955,DB08453,
18956,DB08454,57118
18957,DB08455,1382
18958,DB08461,367
18959,DB08462,6714
18960,DB08463,1017
18961,DB08463,890
18962,DB08464,3326
18963,DB08464,7184
18964,DB08465,3326
18965,DB08465,7184
18966,DB08466,4048
18967,DB08467,1382
18968,DB08473,1457
18969,DB08476,4317
18970,DB08478,7298
18971,DB08479,7298
18972,DB08480,4129
18973,DB08482,4312
18974,DB08484,2203
18975,DB08486,3039
18976,DB08486,3043
18977,DB08487,2159
18978,DB08488,2159
18979,DB08489,4316
18980,DB08490,4322
18981,DB08491,4312
18982,DB08492,246
18983,DB08493,4316
18984,DB08495,2159
18985,DB08496,1558
18986,DB08496,1559
18987,DB08496,1562
18988,DB08496,1557
18989,DB08496,1544
18990,DB08496,1543
18991,DB08496,1576
18992,DB08496,213
18993,DB08497,836
18994,DB08498,836
18995,DB08499,836
18996,DB08500,5837
18997,DB08502,
18998,DB08502,1576
18999,DB08503,5837
19000,DB08504,1803
19001,DB08507,4314
19002,DB08510,3501
19003,DB08513,5594
19004,DB08513,3643
19005,DB08513,3667
19006,DB08515,5682
19007,DB08515,5683
19008,DB08515,5684
19009,DB08515,5685
19010,DB08515,5686
19011,DB08515,5687
19012,DB08515,5688
19013,DB08515,5689
19014,DB08515,5690
19015,DB08515,5691
19016,DB08515,5692
19017,DB08515,5693
19018,DB08515,5694
19019,DB08515,5695
19020,DB08516,4129
19021,DB08519,3791
19022,DB08520,2280
19023,DB08521,1432
19024,DB08521,5594
19025,DB08522,1432
19026,DB08526,1512
19027,DB08527,890
19028,DB08527,1017
19029,DB08529,9453
19030,DB08530,1803
19031,DB08531,1017
19032,DB08532,1017
19033,DB08533,1017
19034,DB08534,1017
19035,DB08535,1017
19036,DB08536,1017
19037,DB08537,1017
19038,DB08538,1017
19039,DB08539,1017
19040,DB08546,2147
19041,DB08547,3501
19042,DB08549,5770
19043,DB08550,5409
19044,DB08553,673
19045,DB08555,5602
19046,DB08557,3320
19047,DB08558,
19048,DB08558,
19049,DB08558,153
19050,DB08558,3938
19051,DB08560,5468
19052,DB08561,4322
19053,DB08562,3514
19054,DB08562,3500
19055,DB08562,28883
19056,DB08564,6714
19057,DB08565,1504
19058,DB08566,1504
19059,DB08568,5566
19060,DB08568,5569
19061,DB08569,5566
19062,DB08569,5569
19063,DB08572,890
19064,DB08572,1017
19065,DB08575,4311
19066,DB08577,2260
19067,DB08583,25
19068,DB08584,4233
19069,DB08588,1803
19070,DB08590,51135
19071,DB08591,5770
19072,DB08593,5770
19073,DB08594,1513
19074,DB08595,2099
19075,DB08595,10499
19076,DB08596,6035
19077,DB08597,90
19078,DB08597,2280
19079,DB08599,4321
19080,DB08601,10499
19081,DB08601,6256
19082,DB08602,5150
19083,DB08604,
19084,DB08604,
19085,DB08604,
19086,DB08604,
19087,DB08604,
19088,DB08604,8856
19089,DB08604,367
19090,DB08604,9970
19091,DB08604,5468
19092,DB08604,7173
19093,DB08605,1666
19094,DB08605,
19095,DB08607,1558
19096,DB08607,2167
19097,DB08608,5164
19098,DB08609,5164
19099,DB08610,5164
19100,DB08611,1520
19101,DB08613,9759
19102,DB08614,1990
19103,DB08615,43
19104,DB08618,3501
19105,DB08620,89832
19106,DB08624,2147
19107,DB08624,196
19108,DB08626,4311
19109,DB08631,5409
19110,DB08632,3039
19111,DB08632,3043
19112,DB08633,10988
19113,DB08640,1990
19114,DB08641,1990
19115,DB08642,1719
19116,DB08643,4314
19117,DB08645,760
19118,DB08647,3514
19119,DB08651,
19120,DB08651,7155
19121,DB08654,5409
19122,DB08655,1387
19123,DB08658,590
19124,DB08659,760
19125,DB08660,1457
19126,DB08661,6035
19127,DB08672,1803
19128,DB08673,1017
19129,DB08674,2339
19130,DB08674,2342
19131,DB08675,5740
19132,DB08676,2339
19133,DB08676,2342
19134,DB08677,1017
19135,DB08678,5787
19136,DB08683,1111
19137,DB08687,54583
19138,DB08687,3091
19139,DB08688,55856
19140,DB08689,
19141,DB08689,
19142,DB08689,
19143,DB08689,
19144,DB08689,6389
19145,DB08689,6390
19146,DB08689,6392
19147,DB08689,6391
19148,DB08689,
19149,DB08689,
19150,DB08689,
19151,DB08690,
19152,DB08690,
19153,DB08690,
19154,DB08690,
19155,DB08690,1537
19156,DB08690,
19157,DB08690,7384
19158,DB08690,7385
19159,DB08690,7388
19160,DB08690,27089
19161,DB08690,7386
19162,DB08690,10975
19163,DB08690,7381
19164,DB08690,29796
19165,DB08690,
19166,DB08690,
19167,DB08690,
19168,DB08690,
19169,DB08690,
19170,DB08690,
19171,DB08690,
19172,DB08690,
19173,DB08690,
19174,DB08690,
19175,DB08690,
19176,DB08691,1195
19177,DB08691,1198
19178,DB08692,1504
19179,DB08693,1504
19180,DB08694,1017
19181,DB08694,890
19182,DB08695,27306
19183,DB08697,5328
19184,DB08699,818
19185,DB08703,4293
19186,DB08705,5292
19187,DB08707,5292
19188,DB08708,5292
19189,DB08709,5292
19190,DB08729,8654
19191,DB08730,1432
19192,DB08733,10863
19193,DB08734,7298
19194,DB08735,213
19195,DB08736,213
19196,DB08737,2099
19197,DB08738,5550
19198,DB08739,5550
19199,DB08740,1509
19200,DB08742,8648
19201,DB08742,7421
19202,DB08743,1803
19203,DB08744,4835
19204,DB08745,2159
19205,DB08746,2159
19206,DB08749,23621
19207,DB08750,4843
19208,DB08751,3265
19209,DB08752,1520
19210,DB08755,1520
19211,DB08756,5566
19212,DB08756,5569
19213,DB08756,6093
19214,DB08756,9475
19215,DB08760,5468
19216,DB08762,1357
19217,DB08763,5644
19218,DB08765,760
19219,DB08765,4282
19220,DB08766,51056
19221,DB08768,1017
19222,DB08770,135
19223,DB08771,3290
19224,DB08772,57016
19225,DB08772,231
19226,DB08773,2099
19227,DB08773,10499
19228,DB08774,1111
19229,DB08775,8722
19230,DB08776,1111
19231,DB08777,1111
19232,DB08778,1111
19233,DB08779,1111
19234,DB08780,1111
19235,DB08781,1111
19236,DB08782,760
19237,DB08783,5770
19238,DB08784,57407
19239,DB08786,3320
19240,DB08787,3320
19241,DB08788,3320
19242,DB08789,3320
19243,DB08790,27306
19244,DB08791,4233
19245,DB08794,2752
19246,DB08794,1576
19247,DB08795,
19248,DB08795,
19249,DB08795,
19250,DB08795,
19251,DB08795,
19252,DB08795,6584
19253,DB08795,6564
19254,DB08795,6565
19255,DB08798,1559
19256,DB08799,3269
19257,DB08800,3269
19258,DB08801,3269
19259,DB08801,1129
19260,DB08802,3269
19261,DB08804,367
19262,DB08804,1588
19263,DB08804,4129
19264,DB08804,4128
19265,DB08805,3274
19266,DB08806,3274
19267,DB08807,153
19268,DB08807,154
19269,DB08807,3350
19270,DB08807,3351
19271,DB08807,155
19272,DB08807,1565
19273,DB08808,153
19274,DB08808,154
19275,DB08808,155
19276,DB08808,1565
19277,DB08809,5163
19278,DB08809,2954
19279,DB08810,3350
19280,DB08810,3356
19281,DB08810,3360
19282,DB08811,5141
19283,DB08811,10846
19284,DB08811,5139
19285,DB08811,5138
19286,DB08811,1576
19287,DB08813,462
19288,DB08813,6403
19289,DB08813,2353
19290,DB08813,4609
19291,DB08814,5742
19292,DB08814,4790
19293,DB08814,4843
19294,DB08814,10846
19295,DB08814,213
19296,DB08815,1813
19297,DB08815,3356
19298,DB08815,3363
19299,DB08815,3350
19300,DB08815,152
19301,DB08815,150
19302,DB08815,1576
19303,DB08816,64805
19304,DB08816,1576
19305,DB08816,1565
19306,DB08816,1559
19307,DB08816,5243
19308,DB08818,960
19309,DB08818,3383
19310,DB08818,3161
19311,DB08818,1463
19312,DB08818,1462
19313,DB08818,708
19314,DB08818,1404
19315,DB08818,145864
19316,DB08818,404037
19317,DB08818,3026
19318,DB08818,143903
19319,DB08818,55576
19320,DB08818,7130
19321,DB08818,50939
19322,DB08818,22927
19323,DB08819,5737
19324,DB08819,5743
19325,DB08820,1080
19326,DB08820,1576
19327,DB08820,1577
19328,DB08820,5243
19329,DB08820,213
19330,DB08820,5004
19331,DB08822,185
19332,DB08824,6531
19333,DB08826,54578
19334,DB08827,4547
19335,DB08827,1576
19336,DB08827,5243
19337,DB08828,6608
19338,DB08828,1559
19339,DB08828,1576
19340,DB08828,1558
19341,DB08828,1557
19342,DB08828,5243
19343,DB08828,9429
19344,DB08828,213
19345,DB08828,5004
19346,DB08830,6513
19347,DB08831,6513
19348,DB08833,1576
19349,DB08833,6579
19350,DB08833,23657
19351,DB08834,
19352,DB08834,
19353,DB08834,
19354,DB08834,
19355,DB08834,
19356,DB08834,
19357,DB08834,
19358,DB08834,6579
19359,DB08834,23657
19360,DB08835,2346
19361,DB08835,206358
19362,DB08836,1636
19363,DB08836,6564
19364,DB08836,6579
19365,DB08837,
19366,DB08837,55584
19367,DB08837,
19368,DB08837,3736
19369,DB08837,6580
19370,DB08837,6582
19371,DB08837,6581
19372,DB08837,6583
19373,DB08837,6584
19374,DB08837,9376
19375,DB08837,55244
19376,DB08838,152
19377,DB08838,11188
19378,DB08838,1134
19379,DB08838,2902
19380,DB08838,3758
19381,DB08838,774
19382,DB08838,9311
19383,DB08838,1576
19384,DB08838,6580
19385,DB08838,6582
19386,DB08838,6581
19387,DB08838,9056
19388,DB08839,6532
19389,DB08839,3356
19390,DB08839,3359
19391,DB08839,9177
19392,DB08839,6571
19393,DB08839,6582
19394,DB08840,316
19395,DB08840,6582
19396,DB08840,55244
19397,DB08840,146802
19398,DB08841,6581
19399,DB08842,6584
19400,DB08842,
19401,DB08843,9356
19402,DB08844,5836
19403,DB08844,9356
19404,DB08844,9376
19405,DB08844,56606
19406,DB08846,759
19407,DB08846,760
19408,DB08846,761
19409,DB08846,762
19410,DB08846,763
19411,DB08846,11238
19412,DB08846,765
19413,DB08846,766
19414,DB08846,768
19415,DB08846,771
19416,DB08846,23632
19417,DB08846,1457
19418,DB08846,5566
19419,DB08846,5578
19420,DB08846,5579
19421,DB08846,6850
19422,DB08846,6713
19423,DB08846,1543
19424,DB08846,1571
19425,DB08846,9356
19426,DB08846,55867
19427,DB08847,206358
19428,DB08848,6540
19429,DB08848,6529
19430,DB08848,6538
19431,DB08848,6539
19432,DB08855,10800
19433,DB08855,57105
19434,DB08855,4363
19435,DB08855,10599
19436,DB08855,28234
19437,DB08856,10599
19438,DB08857,10599
19439,DB08858,10599
19440,DB08860,3156
19441,DB08860,7364
19442,DB08860,54659
19443,DB08860,1559
19444,DB08860,1558
19445,DB08860,10599
19446,DB08860,28234
19447,DB08860,11309
19448,DB08860,6554
19449,DB08860,9429
19450,DB08860,5243
19451,DB08860,1244
19452,DB08860,8647
19453,DB08860,213
19454,DB08860,5004
19455,DB08862,886
19456,DB08862,5894
19457,DB08862,5595
19458,DB08862,1950
19459,DB08862,5579
19460,DB08862,887
19461,DB08862,28234
19462,DB08862,10599
19463,DB08862,11309
19464,DB08864,
19465,DB08864,8856
19466,DB08864,1576
19467,DB08864,1557
19468,DB08864,1555
19469,DB08864,1565
19470,DB08864,5243
19471,DB08864,9429
19472,DB08864,10599
19473,DB08864,28234
19474,DB08864,213
19475,DB08865,238
19476,DB08865,4233
19477,DB08865,1576
19478,DB08865,1577
19479,DB08865,1555
19480,DB08865,1576
19481,DB08865,5243
19482,DB08867,5241
19483,DB08867,2908
19484,DB08867,367
19485,DB08867,1576
19486,DB08867,1544
19487,DB08867,213
19488,DB08867,5004
19489,DB08868,53637
19490,DB08868,3065
19491,DB08868,8529
19492,DB08868,8877
19493,DB08868,1571
19494,DB08868,66002
19495,DB08869,2692
19496,DB08870,943
19497,DB08870,1576
19498,DB08870,340273
19499,DB08871,596
19500,DB08871,81027
19501,DB08872,781
19502,DB08872,9254
19503,DB08872,160728
19504,DB08872,8884
19505,DB08873,
19506,DB08873,1576
19507,DB08873,1577
19508,DB08873,5243
19509,DB08874,
19510,DB08874,1576
19511,DB08874,5243
19512,DB08875,4233
19513,DB08875,3791
19514,DB08875,5979
19515,DB08875,1576
19516,DB08875,1559
19517,DB08875,1558
19518,DB08877,3716
19519,DB08877,3717
19520,DB08877,1576
19521,DB08878,1719
19522,DB08878,113235
19523,DB08879,10673
19524,DB08880,1723
19525,DB08880,1558
19526,DB08880,1544
19527,DB08880,9429
19528,DB08880,10599
19529,DB08881,673
19530,DB08881,1544
19531,DB08881,1565
19532,DB08881,1576
19533,DB08881,1559
19534,DB08881,1558
19535,DB08881,1555
19536,DB08881,4363
19537,DB08881,9429
19538,DB08881,213
19539,DB08881,5004
19540,DB08882,1803
19541,DB08882,1576
19542,DB08882,5243
19543,DB08882,6580
19544,DB08882,6582
19545,DB08882,6581
19546,DB08883,2890
19547,DB08883,1576
19548,DB08883,1577
19549,DB08883,1544
19550,DB08883,1555
19551,DB08884,10599
19552,DB08884,28234
19553,DB08884,8714
19554,DB08884,1244
19555,DB08884,10257
19556,DB08885,7422
19557,DB08885,5228
19558,DB08885,7423
19559,DB08886,6906
19560,DB08888,2335
19561,DB08888,2
19562,DB08888,5345
19563,DB08889,5693
19564,DB08889,5696
19565,DB08889,5689
19566,DB08889,5698
19567,DB08889,5690
19568,DB08889,5699
19569,DB08889,5243
19570,DB08890,2984
19571,DB08891,2550
19572,DB08891,9568
19573,DB08892,2550
19574,DB08892,9568
19575,DB08892,6566
19576,DB08893,155
19577,DB08893,1576
19578,DB08893,1565
19579,DB08893,590
19580,DB08893,5243
19581,DB08893,6579
19582,DB08893,213
19583,DB08893,5004
19584,DB08894,2057
19585,DB08895,3716
19586,DB08895,3717
19587,DB08895,3718
19588,DB08895,7297
19589,DB08895,1576
19590,DB08895,1557
19591,DB08895,213
19592,DB08896,2321
19593,DB08896,3791
19594,DB08896,2324
19595,DB08896,3815
19596,DB08896,5156
19597,DB08896,5159
19598,DB08896,2260
19599,DB08896,2263
19600,DB08896,7010
19601,DB08896,4921
19602,DB08896,4914
19603,DB08896,1969
19604,DB08896,5894
19605,DB08896,673
19606,DB08896,5600
19607,DB08896,2444
19608,DB08896,25
19609,DB08896,5979
19610,DB08896,1576
19611,DB08896,54600
19612,DB08896,1558
19613,DB08896,1559
19614,DB08896,1555
19615,DB08896,54658
19616,DB08896,5243
19617,DB08896,9429
19618,DB08897,1128
19619,DB08897,1129
19620,DB08897,1131
19621,DB08897,1132
19622,DB08897,1133
19623,DB08897,590
19624,DB08899,367
19625,DB08899,1558
19626,DB08899,1576
19627,DB08899,1559
19628,DB08899,1557
19629,DB08899,1555
19630,DB08899,1565
19631,DB08899,1577
19632,DB08899,5243
19633,DB08899,213
19634,DB08899,6906
19635,DB08900,9340
19636,DB08901,25
19637,DB08901,613
19638,DB08901,3815
19639,DB08901,5979
19640,DB08901,7010
19641,DB08901,2322
19642,DB08901,2260
19643,DB08901,2263
19644,DB08901,2261
19645,DB08901,2264
19646,DB08901,3932
19647,DB08901,6714
19648,DB08901,4067
19649,DB08901,3791
19650,DB08901,5156
19651,DB08901,1576
19652,DB08901,1558
19653,DB08901,1565
19654,DB08901,1577
19655,DB08901,5243
19656,DB08901,9429
19657,DB08903,
19658,DB08903,1576
19659,DB08904,7124
19660,DB08904,10327
19661,DB08905,1576
19662,DB08906,2908
19663,DB08906,5241
19664,DB08906,4306
19665,DB08906,1576
19666,DB08906,1577
19667,DB08906,1551
19668,DB08906,1558
19669,DB08906,5243
19670,DB08906,10599
19671,DB08906,866
19672,DB08906,5243
19673,DB08906,10599
19674,DB08907,6524
19675,DB08907,54600
19676,DB08907,7363
19677,DB08907,1576
19678,DB08907,5243
19679,DB08907,1244
19680,DB08907,9429
19681,DB08907,5004
19682,DB08908,9817
19683,DB08908,5970
19684,DB08909,5406
19685,DB08909,1576
19686,DB08909,1565
19687,DB08910,51185
19688,DB08910,7124
19689,DB08910,5743
19690,DB08910,1544
19691,DB08910,1576
19692,DB08910,5243
19693,DB08911,5604
19694,DB08911,5605
19695,DB08911,1558
19696,DB08911,1576
19697,DB08912,673
19698,DB08912,5894
19699,DB08912,150094
19700,DB08912,79858
19701,DB08912,3984
19702,DB08912,1576
19703,DB08912,1558
19704,DB08912,1555
19705,DB08912,1559
19706,DB08912,5243
19707,DB08912,9429
19708,DB08912,10599
19709,DB08912,28234
19710,DB08912,9356
19711,DB08912,9376
19712,DB08915,5465
19713,DB08915,5468
19714,DB08915,8648
19715,DB08916,1956
19716,DB08916,2064
19717,DB08916,2066
19718,DB08916,5243
19719,DB08916,9429
19720,DB08918,6532
19721,DB08918,6530
19722,DB08918,1576
19723,DB08918,1558
19724,DB08918,1557
19725,DB08918,1565
19726,DB08918,1573
19727,DB08918,5243
19728,DB08922,3356
19729,DB08922,1813
19730,DB08922,3350
19731,DB08922,3269
19732,DB08922,1815
19733,DB08922,148
19734,DB08922,1576
19735,DB08922,1565
19736,DB08922,1558
19737,DB08922,1543
19738,DB08927,3356
19739,DB08930,
19740,DB08930,54658
19741,DB08930,1576
19742,DB08930,54659
19743,DB08930,54600
19744,DB08930,6582
19745,DB08930,9429
19746,DB08930,9356
19747,DB08930,9376
19748,DB08930,5243
19749,DB08931,2977
19750,DB08931,1543
19751,DB08931,1576
19752,DB08931,1558
19753,DB08931,1573
19754,DB08931,9429
19755,DB08931,213
19756,DB08931,5004
19757,DB08932,1909
19758,DB08932,1910
19759,DB08932,1576
19760,DB08932,1557
19761,DB08932,213
19762,DB08933,
19763,DB08933,1576
19764,DB08933,1557
19765,DB08934,
19766,DB08934,5476
19767,DB08934,
19768,DB08934,3094
19769,DB08934,51727
19770,DB08934,4830
19771,DB08934,5243
19772,DB08934,9429
19773,DB08935,931
19774,DB08936,3269
19775,DB08949,8843
19776,DB08949,338442
19777,DB08949,
19778,DB08949,84649
19779,DB08949,160728
19780,DB08950,148
19781,DB08952,1565
19782,DB08953,1576
19783,DB08954,2902
19784,DB08954,2904
19785,DB08960,1135
19786,DB08962,1559
19787,DB08964,5732
19788,DB08964,5733
19789,DB08970,1576
19790,DB08971,1576
